operationID,description,zone,status
'OP-000','OP-000 | Cylinder-block alignement dowel pin press','CMO | Assembly-shop -- Zone 1','running'
'OP-005','OP-005 | Cylinder-block serial number printing','CMO | Assembly-shop -- Zone 1','running'
'OP-010','OP-010 | Assembly of the oli-pressure','CMO | Assembly-shop -- Zone 1','running'
'OP-020','OP-020 | Assembly of the crankshaft','CMO | Assembly-shop -- Zone 1','running'
'OP-030','OP-030 | Assembly of the pistons and rods','CMO | Assembly-shop -- Zone 1','running'
'OP-040','OP-040 | Visual-control of the pistons','CMO | Assembly-shop -- Zone 1','running'
'OP-050','OP-050 | 1st tightening of the rods','CMO | Assembly-shop -- Zone 1','running'
'OP-055','OP-055 | 2nd tightening of the rods','CMO | Assembly-shop -- Zone 1','running'
'OP-060','OP-060 | Presence control of the busshings','CMO | Assembly-shop -- Zone 1','running'
'OP-070','OP-070 | Assembly of the oil-pump','CMO | Assembly-shop -- Zone 1','running'
'OP-080','OP-080 | 2nd tightening of the oil-carter','CMO | Assembly-shop -- Zone 1','running'
'OP-090','OP-090 | 1st tightening of the oil-carter','CMO | Assembly-shop -- Zone 1','running'
'OP-100','OP-100 | Assembly of the crankshaft seals','CMO | Assembly-shop -- Zone 1','running'
